Date,GM_Close/Last,GM_Volume,GM_Open,GM_High,GM_Low
4/28/2022,38.75,22795590,39.35,39.61,37.31
4/27/2022,38.66,19827660,38.29,39.52,37.70
4/26/2022,38.04,21679500,39.22,39.45,37.89
4/25/2022,39.82,18704420,39.35,39.99,38.67
4/22/2022,39.84,17718400,40.46,40.74,39.78
4/21/2022,40.71,12544020,42.76,43.00,40.56
4/20/2022,41.72,12989810,42.25,43.24,41.69
4/19/2022,42.08,13852800,40.81,42.19,40.81
4/18/2022,40.63,11797950,40.13,40.93,39.95
4/14/2022,40.13,13315700,40.15,40.78,40.09
4/13/2022,40.22,10897570,39.62,40.45,39.55
4/12/2022,40.04,17212780,40.61,40.78,39.64
4/11/2022,40.33,25015250,38.81,41.34,38.69
4/8/2022,39.35,22086840,38.35,40.05,38.17
4/7/2022,38.72,28297580,39.29,39.53,37.60
4/6/2022,39.5,29254870,40.79,41.33,39.48
4/5/2022,41.42,19853870,42.96,43.16,41.32
4/4/2022,43.18,12598540,43.27,43.42,42.53
4/1/2022,42.96,16791460,44.16,44.45,42.41
3/31/2022,43.74,17335040,44.84,44.90,43.74
3/30/2022,45.22,12818820,45.64,46.03,45.04
3/29/2022,46.26,16784110,45.41,46.74,45.24
3/28/2022,44.22,12175190,43.90,44.25,43.28
3/25/2022,43.65,10361180,44.28,44.31,43.40
3/24/2022,44.35,11106220,44.05,44.86,43.95
3/23/2022,43.78,15142280,44.00,44.52,43.77
3/22/2022,44.56,14703040,44.24,45.27,44.09
3/21/2022,43.61,17903890,44.28,44.67,43.22
3/18/2022,44.82,19834430,43.23,45.04,43.13
3/17/2022,43.66,13909000,42.92,43.83,42.60
3/16/2022,43.85,17014500,43.00,44.17,42.37
3/15/2022,42.13,16051030,40.83,42.25,40.80
3/14/2022,40.83,18913970,41.74,42.43,40.37
3/11/2022,41.51,13617910,42.08,42.34,41.48
3/10/2022,41.85,17991220,41.41,42.23,40.86
3/9/2022,42.28,21309050,42.26,42.86,41.80
3/8/2022,40.2,24145080,40.84,42.31,39.96
3/7/2022,39.83,25949910,42.29,42.44,39.75
3/4/2022,42.4,26543550,44.03,44.16,41.99
3/3/2022,44.9,18956330,46.21,46.74,44.61
3/2/2022,46.32,19006430,44.68,46.60,44.56
3/1/2022,44.52,21534170,46.02,46.16,44.16
2/28/2022,46.72,18226740,46.24,47.12,45.84
2/25/2022,47.43,13465060,46.35,47.48,45.85
2/24/2022,46.35,21003680,44.15,46.41,43.91
2/23/2022,46.38,13667730,47.26,48.30,46.26
2/22/2022,46.77,19620270,47.78,47.94,46.16
2/18/2022,48.6,16615900,48.92,49.21,47.92
2/17/2022,48.82,13482820,49.81,49.85,48.66
2/16/2022,50.43,13865520,49.43,50.57,49.26
2/15/2022,49.67,15242460,49.36,49.91,48.93
2/14/2022,48.4,17549830,48.87,49.19,48.00
2/11/2022,48.83,20183820,50.64,50.97,48.54
2/10/2022,50.34,17017570,49.73,51.79,49.60
2/9/2022,50.72,24290770,50.31,51.68,50.16
2/8/2022,49.46,38629680,48.74,49.88,47.58
2/7/2022,50.71,18046540,51.49,52.00,50.52
2/4/2022,51.29,22794900,51.62,51.85,50.52
2/3/2022,53.11,23751830,52.60,54.42,52.55
2/2/2022,53.5,34371690,54.92,55.55,51.68
2/1/2022,54.07,23169550,52.85,54.24,52.12
1/31/2022,52.73,20255200,50.50,52.75,49.97
1/28/2022,50.24,26732580,51.25,51.25,49.24
1/27/2022,51.45,21357410,52.85,53.35,51.07
1/26/2022,52.35,23174310,53.57,53.99,51.47
1/25/2022,51.9,22164490,51.60,52.51,50.82
1/24/2022,52.64,32997070,51.40,52.66,49.37
1/21/2022,53.28,25692830,54.52,54.70,52.69
1/20/2022,54.65,21554100,56.02,57.33,54.42
1/19/2022,56.24,20576030,59.31,59.84,56.13
1/18/2022,58.79,18317580,60.13,60.35,58.54
1/14/2022,61.1,16180300,61.10,61.77,59.99
1/13/2022,61.77,19282960,61.45,63.38,61.15
1/12/2022,61.03,20214960,62.47,62.72,59.64
1/11/2022,61.46,16463830,61.25,61.56,60.15
1/10/2022,61.07,18980400,61.52,62.00,60.04
1/7/2022,62.27,17136110,63.81,63.91,61.42
1/6/2022,62.87,20650940,63.17,63.50,61.67
1/5/2022,62.74,43578700,65.52,67.21,62.60
1/4/2022,65.74,44691260,61.96,65.98,61.96
1/3/2022,61.17,21002090,59.87,61.57,59.74
12/31/2021,58.63,9856338,58.00,59.05,57.92
12/30/2021,58.13,11965920,57.45,58.78,57.26
12/29/2021,57.23,7982315,57.11,57.70,56.74
12/28/2021,57.11,8583973,57.40,58.12,57.01
12/27/2021,57.43,9085790,56.89,57.75,56.53
12/23/2021,56.91,13722300,56.07,57.09,55.77
12/22/2021,56.08,16693960,54.79,56.35,54.75
12/21/2021,54.79,15571260,54.50,54.90,53.84
12/20/2021,54.04,19073870,54.02,54.54,53.14
12/17/2021,55.16,42236470,56.20,56.39,54.51
12/16/2021,58.39,17772240,59.40,60.62,58.03
12/15/2021,58.61,14471570,58.30,58.89,57.04
12/14/2021,58.4,17928740,57.97,59.20,57.70
12/13/2021,59.13,27327010,62.07,62.18,59.02
12/10/2021,63.21,22839820,60.10,63.29,60.10
12/9/2021,59.62,12964760,60.38,60.63,59.59
12/8/2021,60.78,10004100,61.65,61.81,60.42
12/7/2021,61.53,14135730,60.91,62.38,60.70
12/6/2021,59.84,16728220,60.47,60.73,58.70
12/3/2021,59.71,19596050,61.24,61.69,58.87
12/2/2021,61.02,25365110,58.75,61.30,58.70
12/1/2021,58.06,26371660,59.25,60.59,58.01
11/30/2021,57.87,21282190,59.20,59.84,57.44
11/29/2021,59.86,15033080,61.11,61.54,59.65
11/26/2021,60.17,13272570,59.80,60.57,59.46
11/24/2021,62.19,12685010,62.30,62.60,61.63
11/23/2021,63.05,16231230,63.73,64.04,62.26
11/22/2021,64.06,19844300,61.95,64.96,61.76
11/19/2021,61.8,19520640,62.48,62.97,61.56
11/18/2021,62.33,23308100,64.33,65.18,62.09
11/17/2021,64.61,29983380,63.33,65.07,62.38
11/16/2021,62.61,16114990,63.24,63.28,61.93
11/15/2021,62.97,14372130,63.66,63.73,62.63
11/12/2021,63.4,31152380,61.59,64.03,61.28
11/11/2021,61.82,29033880,59.82,62.15,59.31
11/10/2021,59.27,22778550,57.85,60.56,57.73
11/9/2021,58.62,13822870,59.81,59.93,57.81
11/8/2021,59.6,14385450,58.76,60.33,58.48
11/5/2021,58.52,16302210,59.15,59.35,58.05
11/4/2021,58.64,24026100,56.47,58.77,56.27
11/3/2021,56,14419370,55.26,56.17,55.09
11/2/2021,55.59,16377490,55.03,55.98,54.68
11/1/2021,55.49,15677570,54.85,55.74,54.42
10/29/2021,54.43,16680740,53.90,55.04,53.61
10/28/2021,54.24,23020300,54.60,55.58,54.06
10/27/2021,54.26,36397560,55.60,55.76,54.16
10/26/2021,57.37,16335760,58.02,58.30,56.96
10/25/2021,57.76,14151030,58.05,58.31,56.84
10/22/2021,57.77,11077610,58.37,58.70,57.64
10/21/2021,58.41,11585400,58.00,58.67,57.73
10/20/2021,57.67,13399850,56.36,58.24,56.22
10/19/2021,56.85,10589020,57.00,57.06,56.53
10/18/2021,56.89,12667900,57.41,57.58,56.85
10/15/2021,58,12914590,58.34,58.71,57.85
10/14/2021,57.69,11457550,58.10,58.29,57.45
10/13/2021,57.77,18813800,58.94,58.94,57.08
10/12/2021,58.96,17094970,58.52,59.33,57.86
10/11/2021,58.09,17665710,58.79,59.35,57.77
10/8/2021,58.57,33724940,56.54,59.21,56.38
10/7/2021,56.44,31005970,54.85,56.74,54.44
10/6/2021,53.93,29520790,54.49,55.50,53.15
10/5/2021,54.34,18201520,54.19,54.74,53.65
10/4/2021,53.98,29206680,54.90,55.64,53.68
10/1/2021,53.13,16660420,53.03,53.38,52.25
9/30/2021,52.71,16328190,52.93,53.20,52.18
9/29/2021,52.93,10881060,53.30,53.36,52.53
9/28/2021,52.85,16422910,53.77,54.21,52.70
9/27/2021,53.24,13861380,52.41,53.57,52.38
9/24/2021,52.23,11643550,51.88,52.63,51.72
9/23/2021,51.92,14043210,51.10,52.08,51.04
9/22/2021,50.78,14038300,50.03,51.22,50.03
9/21/2021,49.37,14172720,49.57,49.78,48.79
9/20/2021,49.37,24540600,49.45,49.54,48.37
9/17/2021,51.33,45119260,51.33,51.93,50.99
9/16/2021,51.52,12617330,51.59,51.90,50.91
9/15/2021,51.82,13658530,50.79,51.93,50.54
9/14/2021,50.74,12587250,51.22,51.42,50.50
9/13/2021,50.82,18506470,50.11,50.95,49.60
9/10/2021,49.49,22774720,48.69,50.42,48.69
9/9/2021,48.42,13739530,48.95,48.95,47.80
9/8/2021,48.97,11136340,48.64,49.52,48.42
9/7/2021,48.72,12316200,48.49,49.23,48.42
9/3/2021,48.82,9937933,48.80,49.00,48.42
9/2/2021,48.95,13370750,49.15,49.50,48.81
9/1/2021,49.11,10982080,49.10,49.64,48.68
8/31/2021,49.01,14293110,49.17,49.43,48.67
8/30/2021,49.17,13708990,49.95,49.95,48.95
8/27/2021,49.8,14874280,48.75,50.07,48.66
8/26/2021,48.62,16599240,49.47,49.47,48.52
8/25/2021,49.7,14406590,49.49,49.93,49.16
8/24/2021,49.57,21394700,48.50,49.87,48.23
8/23/2021,48.18,30149160,48.16,48.35,47.07
8/20/2021,48.8,16898400,48.96,49.14,48.35
8/19/2021,49.08,23387330,50.00,50.22,48.67
8/18/2021,50.84,15271360,50.53,51.49,50.40
8/17/2021,50.47,28477810,51.98,52.08,50.20
8/16/2021,52.95,17029240,53.01,53.26,52.49
8/13/2021,53.65,11849190,54.56,54.71,53.59
8/12/2021,54.62,10766210,54.44,55.04,54.19
8/11/2021,54.27,15814570,54.42,54.50,53.45
8/10/2021,54.26,14479060,54.00,54.38,53.66
8/9/2021,53.95,16079980,54.27,54.37,53.40
8/6/2021,55.05,14970100,54.81,55.35,54.26
8/5/2021,54.44,28571440,53.86,54.88,53.55
8/4/2021,52.72,67667170,55.23,55.45,52.21
8/3/2021,57.88,12273520,57.47,57.96,56.61
8/2/2021,57.03,12397530,57.37,58.60,56.88
7/30/2021,56.84,13185460,56.72,57.81,56.62
7/29/2021,57.28,15438980,57.00,57.74,56.82
7/28/2021,55.49,10549240,55.42,55.86,54.69
7/27/2021,55,13374880,55.21,55.36,54.22
7/26/2021,55.77,9589042,55.24,55.91,55.10
7/23/2021,54.94,14535960,55.31,55.79,54.81
7/22/2021,55.64,12019880,56.75,56.76,55.49
7/21/2021,57.05,11035170,56.80,57.47,56.56
7/20/2021,56.15,13292000,54.26,56.38,54.12
7/19/2021,54.18,20942080,53.90,54.43,52.63
7/16/2021,55.46,13611410,57.48,57.48,55.37
7/15/2021,56.95,12103430,57.12,57.69,56.59
7/14/2021,58,12520540,58.89,59.36,57.71
7/13/2021,58.73,14604230,59.04,59.26,58.26
7/12/2021,58.97,14513200,58.56,59.17,57.82
7/9/2021,58.76,24361340,58.80,58.92,57.89
7/8/2021,56.06,14087370,55.30,56.59,54.86
7/7/2021,56.59,13077580,57.34,57.40,56.13
7/6/2021,57.46,16155580,58.92,58.93,57.01
7/2/2021,58.96,9699563,59.11,59.32,58.52
7/1/2021,59.11,11752120,59.44,59.73,58.78
6/30/2021,59.17,12330500,58.74,59.47,58.61
6/29/2021,58.83,12171830,59.20,59.55,58.70
6/28/2021,58.64,17152710,60.31,60.38,58.43
6/25/2021,60.3,14255100,60.29,60.58,60.02
6/24/2021,60.04,14445340,60.39,60.50,59.76
6/23/2021,60.12,11527880,59.85,60.43,59.46
6/22/2021,59.24,8928515,59.54,59.60,59.02
6/21/2021,59.3,12276890,59.75,59.75,58.82
6/18/2021,58.76,25602760,59.28,59.59,58.41
6/17/2021,60.08,19712090,61.82,62.40,59.36
6/16/2021,61.76,31080000,62.46,63.09,61.20
6/15/2021,60.81,10736980,60.68,61.11,59.98
6/14/2021,60.79,15443290,61.47,61.64,60.31
6/11/2021,61.49,10205010,61.36,62.01,61.16
6/10/2021,61.34,16141860,62.83,63.05,61.17
6/9/2021,62.77,14371330,63.95,64.16,62.69
6/8/2021,63.92,13027190,63.02,63.97,62.43
6/7/2021,63.23,15549750,63.98,64.30,62.63
6/4/2021,63.37,21072290,63.57,63.88,62.39
6/3/2021,63.46,38179710,61.57,63.68,60.71
6/2/2021,59.65,11975380,60.26,60.26,59.13
6/1/2021,59.65,10428970,59.99,60.25,59.25
5/28/2021,59.31,12668070,59.88,59.99,58.59
5/27/2021,59.77,33843790,60.00,60.72,59.21
5/26/2021,58.08,14242710,56.97,58.17,56.77
5/25/2021,56.76,16362250,56.87,58.17,56.71
5/24/2021,56.6,8943030,57.05,57.20,56.32
5/21/2021,56.72,15150890,56.01,58.78,55.77
5/20/2021,55.51,11504050,55.92,56.04,55.19
5/19/2021,55.53,11693670,55.00,55.62,54.12
5/18/2021,55.89,11464410,56.23,56.81,55.85
5/17/2021,56.04,11028460,55.84,56.12,55.19
5/14/2021,56,11313030,55.12,56.04,55.01
5/13/2021,54.6,13314890,54.43,55.51,54.13
5/12/2021,53.76,19348650,55.54,55.71,53.52
5/11/2021,55.73,22773190,56.15,56.75,54.87
5/10/2021,57.41,14591600,59.00,59.58,57.36
5/7/2021,58.99,15480480,58.00,59.05,57.27
5/6/2021,58.72,20108090,57.43,58.77,57.43
5/5/2021,57.58,14399090,57.09,57.89,56.33
5/4/2021,55.34,22262270,56.55,56.59,54.82
5/3/2021,57.15,11585140,57.60,58.34,56.71
4/30/2021,57.22,15348270,56.18,57.34,56.09
4/29/2021,56.57,21315630,57.74,57.75,55.69
4/28/2021,58.55,10485210,59.00,59.00,58.27
4/27/2021,58.97,9293520,58.27,59.10,58.02
4/26/2021,58.21,11553940,57.86,58.58,57.66
4/23/2021,57.53,10808450,56.77,57.74,56.43
4/22/2021,56.66,15822210,57.54,57.80,56.13
4/21/2021,57.49,14648710,55.28,57.50,54.71
4/20/2021,55.77,23736070,57.12,57.28,54.92
4/19/2021,57.88,12262460,58.57,58.74,57.23
4/16/2021,58.71,11087330,59.01,59.31,58.28
4/15/2021,58.61,14395680,59.45,59.53,58.37
4/14/2021,58.48,14618110,58.59,59.65,58.25
4/13/2021,58.49,17416610,59.23,59.54,57.89
4/12/2021,59.66,10230960,60.20,60.29,59.29
4/9/2021,60.16,12182310,59.56,60.38,59.42
4/8/2021,60.09,19016320,60.36,60.75,58.81
4/7/2021,60.83,17167950,61.86,61.87,60.69
4/6/2021,61.94,39518700,60.50,63.44,60.44
4/5/2021,61.04,24632990,59.00,61.19,58.75
4/1/2021,57.8,17783620,57.92,58.22,57.04
3/31/2021,57.46,20761350,58.28,58.58,57.27
3/30/2021,58.51,19606810,56.60,58.63,56.40
3/29/2021,55.94,16058430,56.08,57.20,55.74
3/26/2021,56.52,16358870,57.01,57.34,55.35
3/25/2021,56.6,16178460,54.60,56.82,54.25
3/24/2021,55.81,20567210,56.68,57.48,55.71
3/23/2021,56.16,21280750,56.99,57.76,55.71
3/22/2021,58.1,30094910,58.75,58.93,56.51
3/19/2021,59.82,23346210,59.34,60.32,58.18
3/18/2021,59.27,34844940,60.06,62.24,58.88
3/17/2021,60.05,23746170,57.24,60.12,57.15
3/16/2021,57.12,16177030,58.36,58.57,56.80
3/15/2021,57.94,19752510,59.31,59.31,57.21
3/12/2021,59.26,29829610,56.00,59.62,55.70
3/11/2021,56.33,20244670,56.87,57.17,55.94
3/10/2021,56.83,22760580,55.00,56.95,54.88
3/9/2021,54.65,17902160,55.36,55.43,54.03
3/8/2021,54.98,24450450,54.29,56.20,53.74
3/5/2021,53.75,25189990,52.59,53.99,50.48
3/4/2021,51.83,26231870,52.99,54.18,50.25
3/3/2021,52.67,19667240,54.50,54.88,52.66
3/2/2021,54.11,36267190,52.60,55.29,52.19
3/1/2021,52.54,15385260,52.41,52.82,51.82
2/26/2021,51.33,17125140,50.87,51.73,49.92
2/25/2021,50.6,20628940,52.70,52.93,50.55
2/24/2021,52.9,18374960,51.95,53.21,51.29
2/23/2021,51.11,21202690,51.00,51.38,49.35
2/22/2021,51.98,14501270,52.00,52.93,51.88
2/19/2021,52.57,15354380,52.50,53.29,52.22
2/18/2021,52.16,17615890,52.56,52.62,51.60
2/17/2021,52.89,14311990,52.84,53.33,52.08
2/16/2021,53.46,18541590,53.71,53.99,53.22
2/12/2021,53.6,15317420,53.00,54.19,52.96
2/11/2021,48.82,29871450,49.81,49.85,48.66
2/10/2021,54.88,55329760,55.61,55.69,52.51
2/9/2021,56.06,25168810,56.54,56.94,55.74
2/8/2021,56.88,26990000,56.00,57.05,55.67
2/5/2021,54.41,17250190,54.82,55.05,54.15
2/4/2021,54.13,19243300,53.34,54.56,52.97
2/3/2021,54.25,30706460,53.30,55.05,53.19
2/2/2021,52.72,20457410,52.30,52.98,51.96
2/1/2021,51.51,21451290,51.46,51.95,50.44
1/29/2021,50.68,26466800,50.70,51.78,49.96
1/28/2021,51.04,37573420,49.88,53.00,49.56
1/27/2021,49.34,38315160,50.80,50.86,48.71
1/26/2021,52.04,21648200,53.39,53.59,51.81
1/25/2021,53.39,39844160,54.95,55.16,51.02
1/22/2021,55.4,23895590,54.50,55.77,54.27
1/21/2021,55.08,39886580,56.33,56.97,54.76
1/20/2021,53.39,47428520,54.95,55.16,51.02
1/19/2021,54.84,64143970,53.69,55.14,52.26
1/15/2021,49.97,25293740,51.30,51.40,49.26
1/14/2021,51.53,36839850,49.50,51.87,49.33
1/13/2021,48.73,49229700,50.78,50.97,48.06
1/12/2021,47.82,63889310,46.30,48.95,45.65
1/11/2021,45.01,25887260,43.02,45.28,42.63
1/8/2021,43.06,18426230,43.31,43.49,42.32
1/7/2021,43.32,13625730,43.98,43.98,42.96
1/6/2021,42.98,22694900,41.92,43.85,41.86
1/5/2021,41.66,18045830,40.06,41.84,40.04
1/4/2021,40.51,15768080,41.95,42.12,40.14
12/31/2020,41.64,11101330,41.76,41.80,41.20
12/30/2020,41.84,6491928,41.65,42.20,41.57
12/29/2020,41.57,7987675,41.89,42.13,41.37
12/28/2020,41.66,10471360,42.00,42.19,41.63
12/24/2020,41.58,7825369,42.06,42.20,41.21
12/23/2020,42.45,17573080,41.18,42.89,41.10
12/22/2020,40.9,10602720,41.35,41.40,40.55
12/21/2020,41.21,15533940,40.26,41.50,40.06
12/18/2020,41.01,21808270,42.02,42.05,40.59
12/17/2020,42.03,12081560,41.71,42.03,41.43
12/16/2020,41.42,15134090,41.79,41.87,40.81
12/15/2020,41.66,12531590,41.99,42.16,41.31
12/14/2020,41.62,9995687,42.49,42.54,41.42
12/11/2020,41.92,15555640,42.48,42.68,41.62
12/10/2020,42.87,18235570,43.83,43.88,42.46
12/9/2020,44.43,12470460,44.13,44.55,43.91
12/8/2020,43.8,10160440,43.72,44.18,43.42
12/7/2020,44.31,9207532,44.40,44.40,43.58
12/4/2020,44.4,11895200,44.40,44.74,44.13
12/3/2020,44.09,13437830,44.79,44.87,43.96
12/2/2020,44.58,11280740,44.00,44.60,43.67
12/1/2020,44.68,12995000,44.78,45.45,44.00
11/30/2020,43.84,21600460,44.96,45.32,43.62
11/27/2020,45.06,7528791,45.35,45.59,44.75
11/25/2020,45.46,16122250,45.61,46.06,44.64
11/24/2020,46.46,20048740,45.91,46.71,45.07
11/23/2020,44.77,22569560,43.96,45.16,43.56
11/20/2020,43.04,16887840,42.81,43.32,42.37
11/19/2020,42.82,17214470,42.61,43.19,42.18
11/18/2020,42.72,27632540,42.19,44.13,42.06
11/17/2020,41.98,16088210,41.85,42.54,41.14
11/16/2020,42.13,16692060,41.77,42.15,40.92
11/13/2020,41.19,15021310,39.69,41.32,39.60
11/12/2020,39.32,20268330,40.11,40.24,38.81
11/11/2020,40.56,19841050,41.29,41.77,40.11
11/10/2020,41.08,26746940,39.75,41.59,39.56
11/9/2020,38.96,22100750,38.72,39.72,38.63
11/6/2020,37.47,18089200,37.50,38.14,37.01
11/5/2020,37.14,35075000,36.90,37.25,35.34
11/4/2020,35.24,14740620,35.31,35.77,34.23
11/3/2020,35.35,11439110,35.10,35.99,34.89
11/2/2020,34.55,14648410,35.12,35.38,34.38
10/30/2020,34.53,13074620,34.46,35.03,33.96
10/29/2020,34.89,14230350,34.51,35.66,34.36
10/28/2020,34.09,15010800,33.73,34.63,33.55
10/27/2020,34.89,11168570,35.55,35.86,34.75
10/26/2020,35.82,15448130,36.27,36.43,35.20
10/23/2020,36.83,16296330,37.49,38.03,36.78
10/22/2020,37.41,23288870,35.90,37.43,35.88
10/21/2020,35.77,23277870,36.10,36.28,35.13
10/20/2020,35.6,38660940,33.96,36.37,33.77
10/19/2020,33.35,10527290,33.50,33.87,33.05
10/16/2020,33.45,11956110,32.88,33.47,32.68
10/15/2020,32.59,11829830,30.99,32.69,30.95
10/14/2020,31.67,8018000,32.08,32.24,31.53
10/13/2020,31.87,7842070,32.13,32.28,31.47
10/12/2020,32.21,6932582,32.36,32.67,32.12
10/9/2020,32.16,9411657,32.30,32.68,32.02
10/8/2020,32.21,17323330,31.90,32.64,31.80
10/7/2020,31.62,11794970,30.85,31.76,30.81
10/6/2020,30.4,10293660,31.27,31.45,30.30
10/5/2020,30.96,8314143,30.85,31.29,30.80
10/2/2020,30.46,9474033,29.65,30.90,29.59
10/1/2020,30.38,15052940,29.52,30.51,29.15
9/30/2020,29.59,11523760,28.89,29.82,28.89
9/29/2020,28.74,7438617,29.27,29.40,28.50
9/28/2020,29.44,8395670,29.82,30.04,29.38
9/25/2020,29,9350419,28.86,29.22,28.56
9/24/2020,29.11,12393740,29.05,29.59,28.24
9/23/2020,29.34,10899720,29.49,29.99,29.20
9/22/2020,29.44,11106810,29.85,30.36,29.33
9/21/2020,30,20577930,30.30,30.42,29.16
9/18/2020,31.5,15040940,31.85,32.05,31.36
9/17/2020,31.92,11459930,31.31,31.95,30.95
9/16/2020,31.79,16402400,32.68,32.79,31.74
9/15/2020,31.58,21096310,31.36,33.14,30.83
9/14/2020,31.18,11972070,30.72,31.56,30.54
9/11/2020,30.46,13638660,30.30,30.57,29.87
9/10/2020,30.17,24848220,31.82,31.88,30.14
9/9/2020,31.95,22376280,32.11,32.75,31.73
9/8/2020,32.38,52000040,31.72,33.33,31.05
9/4/2020,30,13821990,29.93,30.37,29.36
