Date,GM_Close/Last,GM_Volume,GM_Open,GM_High,GM_Low
12/31/2018,33.45,8455499,34.00,34.22,32.92
12/28/2018,33.92,8677459,33.95,34.73,33.68
12/27/2018,33.96,12818650,33.07,34.00,32.39
12/26/2018,33.52,12479300,32.58,33.53,31.46
12/24/2018,32.37,9110187,32.65,32.94,32.25
12/21/2018,32.98,21379790,34.23,34.85,32.96
12/20/2018,34.27,14827820,34.93,35.36,33.84
12/19/2018,34.93,11879660,35.01,36.20,34.69
12/18/2018,34.9,8356386,35.02,35.53,34.69
12/17/2018,34.66,10662040,34.94,35.62,34.46
12/14/2018,35.1,8415283,35.00,35.70,34.85
12/13/2018,35.11,8287680,35.96,36.18,35.07
12/12/2018,35.68,10322390,35.23,36.04,35.23
12/11/2018,34.69,12223030,35.55,35.75,34.65
12/10/2018,34.42,12319290,34.55,34.78,33.46
12/7/2018,34.69,9236156,35.44,35.93,34.55
12/6/2018,35.7,14474550,35.74,35.75,34.91
12/4/2018,36.52,14231580,38.22,38.30,36.50
12/3/2018,38.45,17151590,39.00,39.61,38.37
11/30/2018,37.95,18083660,36.74,38.00,36.66
11/29/2018,36.76,7771924,36.79,36.96,36.30
11/28/2018,36.95,12424630,36.76,37.00,35.94
11/27/2018,36.69,25550110,37.27,37.55,36.21
11/26/2018,37.65,30351760,36.14,38.75,36.05
11/23/2018,35.93,4231366,35.33,36.11,35.20
11/21/2018,35.55,6555478,35.30,35.86,34.97
11/20/2018,35.09,9607821,35.10,35.62,34.85
11/19/2018,35.68,11591070,35.75,35.97,35.41
11/16/2018,35.75,11680310,35.32,35.79,35.02
11/15/2018,35.55,17669140,34.91,35.59,33.85
11/14/2018,35.23,10882890,36.20,36.32,34.98
11/13/2018,35.93,8585259,35.92,36.65,35.71
11/12/2018,35.69,10061090,35.64,36.04,35.45
11/9/2018,35.7,9036404,36.12,36.44,35.35
11/8/2018,36.57,10716210,36.41,36.89,36.29
11/7/2018,36.88,9456425,36.73,37.00,36.37
11/6/2018,36.46,11187720,36.18,36.56,36.09
11/5/2018,36.25,11471350,36.00,36.39,35.85
11/2/2018,36.03,12887730,36.80,37.28,35.56
11/1/2018,36.47,14665890,36.24,36.69,35.70
10/31/2018,36.59,37763070,35.97,37.05,35.40
10/30/2018,33.54,16279570,33.18,33.92,33.02
10/29/2018,33.13,18987370,34.11,34.30,32.73
10/26/2018,32.65,18036750,31.68,32.88,31.63
10/25/2018,32,16757790,31.19,32.20,31.07
10/24/2018,30.56,18770520,31.79,32.06,30.56
10/23/2018,32.12,16007060,30.94,32.40,30.89
10/22/2018,31.34,10978120,31.45,31.59,31.03
10/19/2018,31.2,12744980,30.72,31.47,30.57
10/18/2018,31.08,14349000,31.71,31.81,30.97
10/17/2018,31.93,9098331,32.06,32.29,31.58
10/16/2018,32.34,11876710,32.46,32.54,31.86
10/15/2018,32.12,13621020,31.69,32.45,31.67
10/12/2018,31.79,14943580,32.74,32.74,31.49
10/11/2018,32.31,18005300,32.61,33.50,32.19
10/10/2018,32.6,16638350,32.60,32.96,32.12
10/9/2018,32.65,19915140,34.00,34.00,32.59
10/8/2018,34.25,8405197,33.82,34.27,33.75
10/5/2018,34.12,10740210,34.41,34.51,33.97
10/4/2018,34.25,18905430,34.11,34.66,33.95
10/3/2018,34,28259330,35.02,35.05,33.77
10/2/2018,33.3,22724840,33.95,34.34,33.20
10/1/2018,34.2,13737610,34.30,34.54,33.99
9/28/2018,33.67,8832117,33.57,33.69,33.29
9/27/2018,33.67,11657100,33.51,33.75,33.28
9/26/2018,33.73,17039340,33.49,34.00,33.35
9/25/2018,33.55,14697730,34.48,34.68,33.50
9/24/2018,34.75,9920501,35.04,35.38,34.45
9/21/2018,35.32,27038180,36.31,36.49,35.16
9/20/2018,36.08,11339880,35.91,36.45,35.74
9/19/2018,35.73,10878580,35.36,35.94,35.30
9/18/2018,35.1,8845708,35.17,35.23,34.59
9/17/2018,35.02,10855890,34.50,35.22,34.41
9/14/2018,34.63,13614010,34.47,34.75,34.33
9/13/2018,34.25,14826960,34.26,34.48,33.90
9/12/2018,34.06,9362817,33.70,34.49,33.70
9/11/2018,33.77,8479996,33.92,33.96,33.44
9/10/2018,33.87,10674670,33.92,34.25,33.83
9/7/2018,33.91,13206250,34.35,34.36,33.61
9/6/2018,34.38,12874460,35.00,35.27,34.38
9/5/2018,35.29,12716950,35.60,35.60,35.05
9/4/2018,35.6,12783230,36.00,36.00,35.32
8/31/2018,36.05,13662460,36.20,36.30,35.78
8/30/2018,36.36,9762245,37.00,37.06,36.19
8/29/2018,37.12,7178094,37.39,37.42,36.88
8/28/2018,37.32,9638801,37.85,37.86,36.93
8/27/2018,37.69,17744570,36.29,37.79,36.23
8/24/2018,35.95,7277437,35.95,36.10,35.76
8/23/2018,35.67,8697971,35.95,36.17,35.63
8/22/2018,36.13,8868455,36.60,36.72,36.10
8/21/2018,36.91,10022600,36.75,37.07,36.74
8/20/2018,36.77,6183952,36.63,36.95,36.36
8/17/2018,36.38,7796099,36.08,36.57,35.91
8/16/2018,36.29,9413750,36.18,36.68,36.07
8/15/2018,35.94,10719380,35.82,35.95,35.21
8/14/2018,36.2,7323947,36.25,36.54,36.17
8/13/2018,36.16,15573470,36.59,36.67,35.87
8/10/2018,36.59,9262430,37.32,37.36,36.47
8/9/2018,37.51,12410780,37.67,38.32,37.32
8/8/2018,37.66,6759477,37.61,37.93,37.29
8/7/2018,37.58,7652041,37.70,37.87,37.50
8/6/2018,37.6,5266780,37.57,37.69,37.35
8/3/2018,37.73,9331864,36.65,37.77,36.65
8/2/2018,36.62,13065530,37.00,37.05,36.35
8/1/2018,37.14,11121640,37.89,37.89,36.88
7/31/2018,37.91,16476110,37.79,38.19,37.70
7/30/2018,37.67,9458784,37.66,38.10,37.45
7/27/2018,37.53,12629300,36.83,37.64,36.77
7/26/2018,36.75,16712570,37.07,37.55,36.60
7/25/2018,37.65,42451780,37.45,37.90,36.26
7/24/2018,39.48,10682290,39.87,39.98,39.26
7/23/2018,39.27,7683558,39.20,39.38,38.95
7/20/2018,39.4,10947600,39.07,39.42,38.86
7/19/2018,39.31,6777336,39.58,39.81,39.18
7/18/2018,39.87,9051080,40.06,40.29,39.56
7/17/2018,40.03,8760894,39.50,40.50,39.49
7/16/2018,39.56,7465980,39.31,39.60,39.17
7/13/2018,39.36,5144457,39.11,39.41,38.93
7/12/2018,39.27,8250254,39.60,39.64,39.01
7/11/2018,39.3,8815849,39.50,39.69,39.18
7/10/2018,40.09,10117640,39.84,40.31,39.61
7/9/2018,39.75,7366912,39.38,40.00,39.05
7/6/2018,39.16,7897062,39.38,39.45,38.70
7/5/2018,39.47,8304284,39.61,40.00,39.21
7/3/2018,38.97,4975776,39.71,39.82,38.92
7/2/2018,39.5,8605903,39.08,39.56,38.75
6/29/2018,39.4,14052550,40.67,40.80,39.37
6/28/2018,40.52,10158030,40.45,40.67,39.66
6/27/2018,40.37,9286085,41.00,41.32,40.35
6/26/2018,41.01,12541720,40.55,41.32,40.49
6/25/2018,40.61,10604390,41.00,41.20,40.21
6/22/2018,41.25,9541655,41.41,41.75,40.94
6/21/2018,41.12,13909310,41.14,41.84,40.81
6/20/2018,41.95,9511921,42.57,42.83,41.79
6/19/2018,42.26,17993210,43.07,43.19,41.88
6/18/2018,43.95,10777280,43.60,44.14,43.37
6/15/2018,43.91,23680310,43.28,45.00,42.76
6/14/2018,43.57,10008000,44.39,44.40,43.42
6/13/2018,44.45,11233100,44.12,44.46,43.83
6/12/2018,44.18,9931205,44.86,44.95,44.16
6/11/2018,44.85,14017090,44.30,44.89,44.29
6/8/2018,44.25,8548792,43.98,44.33,43.92
6/7/2018,44.01,15329300,43.51,44.37,43.51
6/6/2018,43.93,18018710,43.66,44.00,43.36
6/5/2018,43.41,11889720,43.61,43.77,43.35
6/4/2018,43.78,12617480,43.24,43.85,43.16
6/1/2018,43.2,24403340,42.98,43.32,42.33
5/31/2018,42.7,59890100,41.65,42.77,41.27
5/30/2018,37.83,11818710,37.50,37.87,37.48
5/29/2018,37.38,12342230,38.01,38.05,37.27
5/25/2018,38.3,5246929,38.25,38.40,38.11
5/24/2018,38.39,8465212,38.00,38.59,37.90
5/23/2018,37.85,8790638,38.18,38.19,37.46
5/22/2018,38.28,6989939,38.58,38.77,38.26
5/21/2018,38.09,5971601,38.16,38.34,37.98
5/18/2018,37.79,5560878,38.27,38.40,37.72
5/17/2018,38.3,9138623,37.97,38.48,37.75
5/16/2018,38.03,8190176,36.97,38.04,36.97
5/15/2018,36.94,6505236,36.40,36.96,36.40
5/14/2018,36.63,6392820,37.06,37.07,36.56
5/11/2018,36.89,4845827,37.11,37.25,36.78
5/10/2018,37.16,6793417,36.46,37.22,36.42
5/9/2018,36.27,7605678,36.39,36.74,35.97
5/8/2018,36.33,8355321,36.38,36.61,36.11
5/7/2018,36.34,9195837,36.63,36.77,36.29
5/4/2018,36.71,6638225,36.15,36.78,35.87
5/3/2018,36.15,15728600,35.99,36.17,35.28
5/2/2018,36.2,9429723,36.48,36.70,36.15
5/1/2018,36.42,11380330,36.76,36.96,35.89
4/30/2018,36.74,11818600,37.88,38.07,36.74
4/27/2018,37.65,8658116,38.16,38.21,37.49
4/26/2018,38.25,16557820,37.59,38.28,36.83
4/25/2018,38.11,7600423,37.73,38.20,37.50
4/24/2018,37.93,8948784,37.93,38.17,37.54
4/23/2018,37.69,7301926,37.49,37.96,37.43
4/20/2018,37.61,8698428,37.75,38.01,37.35
4/19/2018,37.77,10228010,38.71,38.91,37.43
4/18/2018,38.93,6091688,39.24,39.67,38.90
4/17/2018,39.22,5428228,39.64,39.65,39.08
4/16/2018,39.17,5064428,38.97,39.42,38.67
4/13/2018,38.73,6117014,39.12,39.38,38.57
4/12/2018,38.83,7895554,39.27,39.49,38.77
4/11/2018,39,8371544,38.72,39.29,38.49
4/10/2018,39.07,15504870,38.60,39.35,38.39
4/9/2018,37.83,13421870,38.28,38.50,37.81
4/6/2018,37.68,14716960,37.96,38.16,37.20
4/5/2018,38,11466290,38.25,38.48,37.89
4/4/2018,38.03,15734920,36.01,38.13,35.95
4/3/2018,36.94,15816830,36.80,37.35,36.39
4/2/2018,35.76,13873330,36.10,36.26,35.23
3/29/2018,36.34,13048980,35.83,36.53,35.69
3/28/2018,35.47,17818150,35.01,35.79,34.90
3/27/2018,34.87,17435660,36.02,36.03,34.50
3/26/2018,35.99,9282914,35.94,36.05,35.29
3/23/2018,35.17,13175380,36.42,36.59,35.13
3/22/2018,36.35,13113440,37.23,37.33,36.27
3/21/2018,37.58,11543880,37.16,38.02,37.10
3/20/2018,36.89,8494277,37.13,37.26,36.74
3/19/2018,37.01,12039840,37.93,37.98,36.54
3/16/2018,37.94,10304470,37.92,38.15,37.69
3/15/2018,37.85,8140064,37.97,37.99,37.59
3/14/2018,37.69,13349600,38.48,38.61,37.65
3/13/2018,38.01,12400500,37.97,38.54,37.87
3/12/2018,37.83,11345950,37.87,37.99,37.58
3/9/2018,37.84,12262990,37.85,38.08,37.66
3/8/2018,37.84,13017000,37.64,37.93,37.22
3/7/2018,37.74,15046920,37.39,37.84,37.16
3/6/2018,37.93,12129980,38.02,38.08,37.54
3/5/2018,37.74,12010000,37.33,37.90,37.11
3/2/2018,37.43,24056010,37.47,37.61,36.59
3/1/2018,37.79,26173740,39.59,39.59,37.41
2/28/2018,39.35,22848040,39.62,40.15,39.32
2/27/2018,40.17,12692900,41.49,41.54,40.12
2/26/2018,41.54,9385239,41.08,41.62,40.75
2/23/2018,40.91,6419172,41.05,41.14,40.58
2/22/2018,40.91,8782387,40.66,41.20,40.50
2/21/2018,40.56,9084667,40.75,41.30,40.51
2/20/2018,40.77,7675672,40.90,41.33,40.59
2/16/2018,41.09,14861080,41.85,42.28,41.00
2/15/2018,41.85,9715684,42.06,42.21,41.40
2/14/2018,41.81,10269480,41.03,41.91,40.93
2/13/2018,41.4,8926848,41.70,42.07,41.37
2/12/2018,42,19375600,41.95,42.62,41.61
2/9/2018,41.46,19569280,41.16,41.97,40.23
2/8/2018,40.75,18028690,42.46,42.71,40.74
2/7/2018,42.39,19382810,41.80,43.56,41.65
2/6/2018,41.86,26016800,40.06,42.23,40.00
2/5/2018,39.54,19548290,40.98,41.67,39.51
2/2/2018,41,13980360,42.22,42.27,40.85
2/1/2018,42.43,9629831,42.12,42.60,41.95
1/31/2018,42.41,19736990,42.78,42.95,42.14
1/30/2018,42.7,8440305,42.83,43.22,42.52
1/29/2018,43.02,8176231,43.47,43.78,42.98
1/26/2018,43.49,8609934,43.32,43.57,42.99
1/25/2018,43.16,11028890,44.46,44.48,42.98
1/24/2018,44.16,11321030,43.50,44.40,43.45
1/23/2018,43.38,14066880,43.34,43.44,42.91
1/22/2018,43.29,19391390,43.16,43.42,42.82
1/19/2018,43.15,13540700,44.05,44.09,43.04
1/18/2018,43.86,11862910,44.18,44.19,43.64
1/17/2018,44.03,15837930,44.01,44.27,43.40
1/16/2018,44.19,19996820,45.10,45.52,43.75
1/12/2018,44.07,14895990,44.15,44.70,43.66
1/11/2018,44.19,11228930,43.28,44.27,43.16
1/10/2018,43,18277420,43.84,44.14,42.61
1/9/2018,44.05,7767903,44.31,44.59,43.74
1/8/2018,44.22,13099060,44.04,44.59,43.52
1/5/2018,44.01,9519936,44.50,44.64,43.96
1/4/2018,44.14,17296990,43.09,44.25,43.01
1/3/2018,42.82,14570100,42.21,42.95,42.20
1/2/2018,41.8,6924802,41.24,41.87,41.15
12/29/2017,40.99,6578548,41.52,41.59,40.99
12/28/2017,41.38,5004763,41.34,41.44,41.20
12/27/2017,41.31,4932813,41.76,41.85,41.30
12/26/2017,41.8,3369417,41.86,42.09,41.63
12/22/2017,42.02,4899881,42.30,42.31,41.81
12/21/2017,42.16,10143640,42.58,42.75,42.13
12/20/2017,42.52,8636499,42.74,42.78,42.39
12/19/2017,42.49,13240690,42.71,42.80,42.44
12/18/2017,42.15,22134340,41.27,42.32,41.25
12/15/2017,40.95,24465420,40.92,41.33,40.92
12/14/2017,40.81,9275401,41.38,41.44,40.70
12/13/2017,41.4,9968177,41.54,41.91,41.39
12/12/2017,41.53,8820947,41.65,41.77,41.26
12/11/2017,41.67,14098040,41.88,41.93,41.56
12/8/2017,42.02,13658320,42.26,42.30,41.84
12/7/2017,42.02,16450020,41.71,42.39,41.54
12/6/2017,42.15,12866140,42.57,42.69,42.14
12/5/2017,42.8,11288240,43.01,43.06,42.52
12/4/2017,43.05,14009340,43.20,43.42,42.92
12/1/2017,35.55,19323310,35.30,35.86,34.97
11/30/2017,43.09,32483060,44.00,44.53,42.70
11/29/2017,43.81,19427650,45.10,45.35,43.79
11/28/2017,44.92,15931190,44.35,45.08,44.14
11/27/2017,44.17,8651184,44.47,44.49,43.88
11/24/2017,44.46,3805890,44.45,44.54,44.24
11/22/2017,44.29,9836658,44.89,44.95,44.21
11/21/2017,44.97,11970820,45.07,45.18,44.66
11/20/2017,44.88,15080350,44.48,45.09,44.26
11/17/2017,43.88,10594220,43.53,44.14,43.49
11/16/2017,43.6,11247360,43.04,43.63,42.80
11/15/2017,42.86,13618110,42.73,43.04,42.10
11/14/2017,43,9433176,43.15,43.45,42.74
11/13/2017,43.57,11730070,42.60,43.63,42.55
11/10/2017,42.66,14099160,42.14,43.00,42.06
11/9/2017,42.11,8896895,42.04,42.16,41.62
11/8/2017,42.11,14218280,41.86,42.12,41.53
11/7/2017,41.7,8878235,42.15,42.41,41.59
11/6/2017,42.14,14172780,42.30,42.36,41.35
11/3/2017,42.34,9848211,42.60,42.73,42.19
11/2/2017,42.6,11989540,43.30,43.30,42.46
11/1/2017,43.13,14684950,42.72,43.37,41.90
10/31/2017,42.98,13238600,43.23,43.67,42.96
10/30/2017,43.37,23773210,43.04,43.81,42.26
10/27/2017,44.64,11874690,45.14,45.17,44.10
10/26/2017,45.25,9649594,45.19,45.64,45.10
10/25/2017,45.12,18057070,45.70,45.97,44.77
10/24/2017,46.48,27871680,45.91,46.76,45.72
10/23/2017,45.15,10754960,45.54,45.81,45.15
10/20/2017,45.61,12178840,45.50,45.73,45.14
10/19/2017,45.35,12891390,44.75,45.40,44.56
10/18/2017,45.12,10875730,45.28,45.59,45.03
10/17/2017,45.02,14070460,45.80,46.06,44.96
10/16/2017,45.76,8840263,45.77,45.86,45.35
10/13/2017,45.88,13929430,45.28,46.11,45.00
10/12/2017,44.89,15716400,44.97,45.43,44.15
10/11/2017,45.47,13348040,45.30,45.59,45.08
10/10/2017,45.21,14025760,45.29,45.40,44.86
10/9/2017,45.33,10923430,45.03,45.43,44.93
10/6/2017,44.93,20915860,44.04,45.17,44.00
10/5/2017,43.85,16629720,43.90,44.08,43.68
10/4/2017,43.78,13400430,43.35,43.94,43.20
10/3/2017,43.45,31033050,43.12,43.70,43.00
10/2/2017,42.15,33796840,41.01,42.48,40.80
9/29/2017,40.38,8904598,40.56,40.67,40.27
9/28/2017,40.58,9644816,40.48,40.58,40.37
9/27/2017,40.58,9701743,40.31,40.69,40.16
9/26/2017,40.26,13151290,40.33,40.62,40.18
9/25/2017,40.3,21541420,40.19,40.64,40.00
9/22/2017,39.42,12666920,39.30,39.54,39.18
9/21/2017,39.1,13810450,38.86,39.24,38.86
9/20/2017,38.88,12392890,38.86,39.00,38.69
9/19/2017,38.7,11545750,38.54,38.87,38.54
9/18/2017,38.59,12360150,38.90,38.98,38.55
9/15/2017,38.88,25351030,38.74,39.03,38.64
9/14/2017,38.79,17518460,38.19,39.18,38.11
9/13/2017,38.21,10608790,37.88,38.28,37.82
9/12/2017,37.89,10760490,37.41,38.00,37.35
9/11/2017,37.35,13489730,37.11,37.48,37.04
9/8/2017,37,8155007,36.80,37.04,36.62
9/7/2017,36.91,14327500,37.40,37.43,36.70
9/6/2017,37.67,12346160,37.51,37.74,37.33
9/5/2017,37.23,12737060,37.29,37.43,36.87
9/1/2017,37.36,17969240,36.73,37.75,36.65
8/31/2017,36.54,13568900,35.90,36.74,35.90
8/30/2017,35.82,7248755,35.54,35.84,35.41
8/29/2017,35.52,5519788,35.35,35.55,35.21
8/28/2017,35.51,7991985,35.68,35.78,35.30
8/25/2017,35.6,6663935,35.54,35.88,35.54
8/24/2017,35.52,4955424,35.64,35.73,35.45
8/23/2017,35.49,6430378,35.27,35.66,35.12
8/22/2017,35.3,7814167,35.00,35.42,34.97
8/21/2017,34.91,5994802,34.90,35.06,34.79
8/18/2017,34.83,7192477,34.90,35.06,34.61
8/17/2017,35,7175026,35.61,35.66,34.97
8/16/2017,35.75,6927258,35.65,35.77,35.52
8/15/2017,35.54,6014045,35.56,35.86,35.42
8/14/2017,35.47,7366682,35.16,35.56,35.05
8/11/2017,34.93,6782884,34.97,35.21,34.86
8/10/2017,34.88,9626005,35.20,35.30,34.87
8/9/2017,35.28,8245556,35.15,35.44,35.07
8/8/2017,35.39,9021779,35.30,35.83,35.23
8/7/2017,35.3,8254446,35.16,35.40,35.12
8/4/2017,35.27,9159191,34.97,35.45,34.76
8/3/2017,34.77,10362310,34.92,35.19,34.75
8/2/2017,34.82,9248635,34.64,34.99,34.62
8/1/2017,34.76,21562940,35.81,35.98,34.59
7/31/2017,35.98,13844230,35.82,36.30,35.79
7/28/2017,35.77,7531894,35.82,35.87,35.48
7/27/2017,35.94,9969556,35.52,35.99,35.38
7/26/2017,35.62,10740490,35.55,35.91,35.40
7/25/2017,35.57,14496730,35.94,36.17,35.50
7/24/2017,35.82,11603840,35.99,36.09,35.72
7/21/2017,36.07,8820476,36.05,36.11,35.71
7/20/2017,36.41,10130600,36.50,36.63,36.29
7/19/2017,36.47,7802073,36.38,36.54,36.30
7/18/2017,36.43,7710550,36.31,36.49,36.22
7/17/2017,36.38,10620880,36.38,36.54,36.20
7/14/2017,36.35,10227990,36.03,36.44,35.98
7/13/2017,35.86,13767410,35.50,36.12,35.45
7/12/2017,35.5,7519371,35.50,35.90,35.47
7/11/2017,35.4,10122710,35.19,35.46,35.14
7/10/2017,35.19,10546270,35.00,35.35,34.87
7/7/2017,34.94,8500911,35.00,35.05,34.77
7/6/2017,34.87,8553845,34.87,35.16,34.73
7/5/2017,35.01,10818570,35.57,35.58,34.88
7/3/2017,35.57,10915740,34.52,36.00,34.45
6/30/2017,34.93,7669531,34.97,35.05,34.77
6/29/2017,34.86,10208830,34.66,34.93,34.53
6/28/2017,34.58,11001640,34.57,34.75,34.46
6/27/2017,34.21,11656910,34.33,34.50,34.02
6/26/2017,34.52,11833900,34.27,34.65,34.18
6/23/2017,34.2,10237820,34.14,34.27,33.96
6/22/2017,34.19,8928513,34.05,34.34,33.86
6/21/2017,34.13,9127563,34.48,34.50,33.95
6/20/2017,34.4,8296631,34.34,34.52,34.15
6/19/2017,34.35,11221310,34.37,34.57,34.28
6/16/2017,34.29,16193240,34.59,34.60,33.93
6/15/2017,34.6,10177010,34.41,34.67,34.38
6/14/2017,34.61,10586880,34.54,34.64,34.15
6/13/2017,34.51,12083220,34.68,34.70,34.20
6/12/2017,34.68,14304900,34.22,34.82,34.22
6/9/2017,34.34,14853470,34.05,34.44,34.05
6/8/2017,34.11,10733070,33.88,34.22,33.84
6/7/2017,34.34,13019120,34.19,34.46,34.09
6/6/2017,34.43,11521660,34.33,34.48,34.10
6/5/2017,34.46,11884550,34.47,34.74,34.26
6/2/2017,34.45,11653760,34.35,34.53,33.96
6/1/2017,34.43,22656560,34.06,34.87,33.05
5/31/2017,33.93,16537230,33.71,33.97,33.48
5/30/2017,33.53,13922940,33.09,33.74,33.04
5/26/2017,33.07,16806400,32.36,33.07,32.24
5/25/2017,32.6,32341860,33.20,33.47,31.92
5/24/2017,33.2,10717500,33.20,33.41,33.00
5/23/2017,33.22,17574180,33.05,33.40,33.01
5/22/2017,32.92,18254190,32.97,33.25,32.74
5/19/2017,32.72,13998440,32.55,32.97,32.51
5/18/2017,32.47,14030140,32.23,32.67,32.21
5/17/2017,32.42,18631260,33.16,33.51,32.09
5/16/2017,33.42,13545210,33.90,33.99,33.36
5/15/2017,33.82,13585410,33.97,34.15,33.65
5/12/2017,33.62,12489380,33.94,34.15,33.27
5/11/2017,34.11,9045048,34.07,34.23,33.90
5/10/2017,34.23,7661579,34.25,34.46,34.08
5/9/2017,34.26,8433482,33.90,34.47,33.90
5/8/2017,33.97,11732120,33.85,34.25,33.80
5/5/2017,33.77,10143970,33.30,33.77,33.20
5/4/2017,33.15,12462290,33.65,33.67,32.97
5/3/2017,33.48,12610770,33.03,33.66,33.01
5/2/2017,33.2,24206250,34.09,34.34,32.82
5/1/2017,34.2,12787250,34.63,34.65,34.13
