Open,Close,High,Low,Volume,Date
0,2.657,0,2.621,,08/28/20
2.424,2.579,2.598,2.388,,08/27/20
2.48,2.461,2.557,2.398,,08/26/20
2.514,2.489,2.552,2.451,,08/25/20
2.46,2.513,2.554,2.39,,08/24/20
2.355,2.448,2.468,2.28,,08/21/20
2.43,2.352,2.44,2.345,,08/20/20
2.417,2.426,2.455,2.375,,08/19/20
2.344,2.417,2.465,2.306,,08/18/20
2.392,2.339,2.396,2.302,,08/17/20
2.191,2.356,2.379,2.171,,08/14/20
2.151,2.182,2.205,2.139,,08/13/20
2.149,2.152,2.165,2.085,,08/12/20
2.165,2.171,2.231,2.135,,08/11/20
2.257,2.153,2.275,2.118,,08/10/20
2.153,2.238,2.256,2.14,,08/07/20
2.206,2.165,2.284,2.136,,08/06/20
2.178,2.191,2.261,2.163,,08/05/20
2.097,2.193,2.198,2.056,,08/04/20
1.859,2.101,2.154,1.852,,08/03/20
1.835,1.799,1.862,1.781,,07/31/20
0,1.829,0,1.818,,07/30/20
1.796,1.854,1.893,1.769,,07/29/20
1.731,1.8,1.803,1.719,,07/28/20
1.796,1.734,1.8,1.714,,07/27/20
1.784,1.808,1.818,1.746,,07/24/20
1.694,1.785,1.805,1.677,,07/23/20
1.669,1.681,1.698,1.622,,07/22/20
1.644,1.675,1.681,1.622,,07/21/20
1.7,1.641,1.707,1.605,,07/20/20
1.726,1.718,1.75,1.69,,07/17/20
1.783,1.723,1.808,1.703,,07/16/20
1.743,1.778,1.792,1.728,,07/15/20
1.729,1.746,1.771,1.708,,07/14/20
1.785,1.739,1.815,1.725,,07/13/20
1.776,1.805,1.835,1.737,,07/10/20
1.82,1.779,1.891,1.772,,07/09/20
1.879,1.824,1.886,1.808,,07/08/20
1.829,1.876,1.924,1.829,,07/07/20
1.738,1.83,1.864,1.733,,07/06/20
1.693,1.734,1.738,1.672,,07/02/20
1.754,1.671,1.758,1.655,,07/01/20
1.697,1.751,1.784,1.688,,06/30/20
1.567,1.709,1.753,1.558,,06/29/20
1.441,1.544,1.567,1.432,,06/26/20
1.595,1.482,1.598,1.44,,06/25/20
1.627,1.597,1.656,1.585,,06/24/20
1.66,1.637,1.663,1.614,,06/23/20
1.671,1.664,1.712,1.643,,06/22/20
1.637,1.669,1.684,1.63,,06/19/20
1.638,1.638,1.661,1.611,,06/18/20
1.613,1.638,1.648,1.602,,06/17/20
1.673,1.614,1.685,1.597,,06/16/20
1.753,1.669,1.761,1.661,,06/15/20
1.817,1.731,1.822,1.727,,06/12/20
1.787,1.813,1.833,1.766,,06/11/20
1.763,1.78,1.808,1.674,,06/10/20
1.809,1.767,1.829,1.756,,06/09/20
1.81,1.789,1.816,1.75,,06/08/20
1.821,1.782,1.864,1.777,,06/05/20
1.809,1.822,1.854,1.795,,06/04/20
1.774,1.821,1.861,1.771,,06/03/20
1.78,1.777,1.801,1.758,,06/02/20
1.83,1.774,1.848,1.742,,06/01/20
1.819,1.849,1.865,1.763,,05/29/20
0,1.827,1.896,1.811,,05/28/20
1.774,1.722,1.815,1.711,,05/27/20
1.746,1.793,1.809,1.692,,05/26/20
1.726,1.731,1.76,1.68,,05/22/20
1.778,1.71,1.785,1.692,,05/21/20
1.804,1.771,1.889,1.743,,05/20/20
1.769,1.83,1.857,1.763,,05/19/20
1.725,1.783,1.851,1.702,,05/18/20
1.675,1.646,1.732,1.634,,05/15/20
1.643,1.681,1.715,1.61,,05/14/20
1.695,1.616,1.741,1.595,,05/13/20
1.847,1.72,1.849,1.685,,05/12/20
1.838,1.826,1.89,1.803,,05/11/20
1.901,1.823,1.927,1.811,,05/08/20
1.956,1.894,1.989,1.886,,05/07/20
2.087,1.944,2.111,1.929,,05/06/20
1.991,2.134,2.162,1.981,,05/05/20
1.961,1.993,2.006,1.935,,05/04/20
1.936,1.89,2.016,1.872,,05/01/20
1.878,1.949,1.953,1.825,,04/30/20
0,1.869,1.973,1.86,,04/29/20
1.831,1.794,1.923,1.702,,04/28/20
1.701,1.819,1.85,1.593,,04/27/20
1.818,1.746,1.839,1.702,,04/24/20
1.91,1.815,1.953,1.806,,04/23/20
1.836,1.939,1.952,1.774,,04/22/20
1.943,1.821,1.974,1.779,,04/21/20
1.774,1.924,1.97,1.701,,04/20/20
1.689,1.753,1.806,1.661,,04/17/20
1.591,1.686,1.719,1.555,,04/16/20
1.639,1.598,1.666,1.586,,04/15/20
1.725,1.65,1.737,1.633,,04/14/20
1.752,1.724,1.813,1.698,,04/13/20
1.791,1.733,1.825,1.721,,04/09/20
1.905,1.783,1.918,1.771,,04/08/20
1.759,1.852,1.912,1.747,,04/07/20
1.65,1.731,1.755,1.63,,04/06/20
1.551,1.621,1.659,1.53,,04/03/20
1.591,1.552,1.624,1.521,,04/02/20
1.643,1.587,1.679,1.58,,04/01/20
1.702,1.64,1.731,1.636,,03/31/20
1.63,1.69,1.708,1.613,,03/30/20
1.64,1.634,1.65,1.597,,03/27/20
1.657,1.637,1.68,1.612,,03/26/20
1.673,1.659,1.716,1.638,,03/25/20
1.59,1.653,1.687,1.583,,03/24/20
1.533,1.602,1.628,1.519,,03/23/20
1.647,1.604,1.7,1.574,,03/20/20
1.632,1.654,1.683,1.602,,03/19/20
1.721,1.604,1.728,1.555,,03/18/20
1.797,1.729,1.82,1.711,,03/17/20
1.854,1.815,1.854,1.778,,03/16/20
1.81,1.869,1.951,1.795,,03/13/20
1.883,1.841,1.883,1.75,,03/12/20
1.938,1.878,1.998,1.86,,03/11/20
1.835,1.936,1.955,1.794,,03/10/20
1.678,1.778,1.83,1.61,,03/09/20
1.767,1.708,1.767,1.705,,03/06/20
1.829,1.772,1.847,1.756,,03/05/20
1.805,1.827,1.845,1.785,,03/04/20
1.763,1.8,1.839,1.756,,03/03/20
1.695,1.756,1.765,1.68,,03/02/20
1.748,1.684,1.75,1.642,,02/28/20
0,1.752,0,1.719,,02/27/20
1.848,1.821,1.88,1.81,,02/26/20
1.836,1.847,1.862,1.819,,02/25/20
1.884,1.827,1.884,1.824,,02/24/20
1.915,1.905,1.925,1.861,,02/21/20
1.967,1.92,2.025,1.907,,02/20/20
1.969,1.955,1.978,1.945,,02/19/20
0,1.981,1.983,0,,02/18/20
1.828,1.837,1.854,1.795,,02/14/20
1.846,1.826,1.869,1.823,,02/13/20
1.79,1.844,1.855,1.789,,02/12/20
1.768,1.788,1.8,1.753,,02/11/20
1.813,1.766,1.813,1.759,,02/10/20
1.863,1.858,1.898,1.842,,02/07/20
1.865,1.862,1.906,1.832,,02/06/20
1.876,1.861,1.884,1.825,,02/05/20
1.823,1.872,1.888,1.804,,02/04/20
1.852,1.819,1.88,1.814,,02/03/20
1.832,1.841,1.856,1.812,,01/31/20
0,1.829,1.886,1.815,,01/30/20
1.927,1.877,1.938,1.858,,01/29/20
1.902,1.934,1.952,1.883,,01/28/20
1.935,1.902,1.976,1.888,,01/27/20
1.938,1.893,1.945,1.872,,01/24/20
1.915,1.926,1.98,1.913,,01/23/20
1.912,1.905,1.942,1.895,,01/22/20
1.97,1.895,1.97,1.83,,01/21/20
2.077,2.003,2.078,1.994,,01/17/20
2.134,2.077,2.17,2.071,,01/16/20
2.181,2.12,2.189,2.104,,01/15/20
2.188,2.187,2.255,2.173,,01/14/20
2.21,2.182,2.226,2.163,,01/13/20
2.166,2.202,2.234,2.137,,01/10/20
2.151,2.166,2.17,2.105,,01/09/20
2.153,2.141,2.185,2.115,,01/08/20
2.149,2.162,2.178,2.102,,01/07/20
2.112,2.135,2.173,2.099,,01/06/20
2.129,2.13,2.163,2.083,,01/03/20
2.184,2.122,2.188,2.116,,01/02/20
2.191,2.189,2.207,2.151,,12/31/19
2.247,2.186,2.258,2.182,,12/30/19
2.272,2.231,2.286,2.138,,12/27/19
2.184,2.294,2.297,2.184,,12/26/19
2.202,2.172,2.223,2.162,,12/24/19
2.254,2.214,2.269,2.192,,12/23/19
2.289,2.328,2.345,2.279,,12/20/19
2.282,2.273,2.302,2.232,,12/19/19
2.318,2.286,2.327,2.257,,12/18/19
2.349,2.319,2.362,2.282,,12/17/19
2.296,2.341,2.377,2.285,,12/16/19
2.341,2.296,2.342,2.253,,12/13/19
2.248,2.328,2.348,2.244,,12/12/19
2.265,2.243,2.303,2.24,,12/11/19
2.253,2.264,2.289,2.216,,12/10/19
2.21,2.232,2.258,2.158,,12/09/19
2.417,2.334,2.437,2.328,,12/06/19
2.406,2.427,2.463,2.396,,12/05/19
2.439,2.399,2.463,2.368,,12/04/19
2.345,2.441,2.51,2.34,,12/03/19
2.315,2.329,2.369,2.289,,12/02/19
2.497,2.281,2.513,2.27,,11/29/19
0,2.501,2.558,2.488,,11/27/19
2.52,2.47,2.532,2.421,,11/26/19
2.689,2.531,2.709,2.51,,11/25/19
2.585,2.665,2.675,2.557,,11/22/19
2.566,2.567,2.595,2.526,,11/21/19
2.514,2.559,2.581,2.505,,11/20/19
2.547,2.51,2.56,2.501,,11/19/19
2.641,2.566,2.65,2.533,,11/18/19
2.636,2.688,2.724,2.606,,11/15/19
2.674,2.647,2.696,2.625,,11/14/19
2.622,2.6,2.68,2.57,,11/13/19
2.643,2.621,2.685,2.607,,11/12/19
2.637,2.637,2.648,2.631,,11/11/19
2.716,2.703,2.716,2.674,,11/10/19
2.792,2.789,2.822,2.755,,11/08/19
2.823,2.772,2.882,2.753,,11/07/19
2.873,2.828,2.891,2.82,,11/06/19
2.822,2.862,2.905,2.817,,11/05/19
2.796,2.821,2.842,2.781,,11/04/19
2.637,2.714,2.718,2.575,,11/01/19
2.686,2.633,2.738,2.606,,10/31/19
0,2.691,2.723,2.616,,10/30/19
2.459,2.597,2.64,2.449,,10/29/19
2.366,2.446,2.47,2.346,,10/28/19
2.331,2.3,2.336,2.273,,10/25/19
2.285,2.316,2.342,2.269,,10/24/19
2.274,2.282,2.305,2.251,,10/23/19
2.236,2.272,2.311,2.231,,10/22/19
2.32,2.238,2.322,2.213,,10/21/19
2.319,2.32,2.36,2.289,,10/18/19
2.292,2.318,2.365,2.284,,10/17/19
2.342,2.303,2.384,2.277,,10/16/19
2.285,2.339,2.349,2.266,,10/15/19
2.238,2.28,2.313,2.228,,10/14/19
2.203,2.214,2.262,2.187,,10/11/19
2.239,2.218,2.274,2.202,,10/10/19
2.288,2.234,2.306,2.229,,10/09/19
2.293,2.288,2.323,2.266,,10/08/19
2.333,2.303,2.342,2.287,,10/07/19
2.336,2.352,2.398,2.263,,10/04/19
2.254,2.329,2.349,2.207,,10/03/19
2.287,2.247,2.304,2.245,,10/02/19
2.325,2.283,2.334,2.268,,10/01/19
2.38,2.33,2.392,2.324,,09/30/19
0,2.404,0,2.38,,09/27/19
2.514,2.428,2.54,2.39,,09/26/19
2.497,2.502,2.519,2.455,,09/25/19
2.535,2.503,2.59,2.494,,09/24/19
2.522,2.527,2.547,2.493,,09/23/19
2.552,2.534,2.579,2.506,,09/20/19
2.639,2.538,2.639,2.53,,09/19/19
2.663,2.637,2.696,2.603,,09/18/19
2.686,2.668,2.71,2.628,,09/17/19
2.688,2.681,2.7,2.641,,09/16/19
2.573,2.614,2.639,2.553,,09/13/19
2.547,2.574,2.585,2.512,,09/12/19
2.581,2.552,2.6,2.529,,09/11/19
2.606,2.58,2.648,2.571,,09/10/19
2.527,2.585,2.608,2.496,,09/09/19
2.435,2.496,2.505,2.403,,09/06/19
2.442,2.435,2.468,2.388,,09/05/19
2.346,2.445,2.457,2.339,,09/04/19
2.288,2.358,2.365,2.269,,09/03/19
2.288,2.285,2.299,2.257,,08/30/19
2.235,2.296,2.31,2.218,,08/29/19
2.201,2.222,2.277,2.195,,08/28/19
2.231,2.202,2.233,2.175,,08/27/19
2.169,2.23,2.237,2.159,,08/26/19
2.15,2.152,2.167,2.12,,08/23/19
2.169,2.159,2.195,2.145,,08/22/19
2.214,2.17,2.238,2.157,,08/21/19
2.202,2.218,2.231,2.187,,08/20/19
2.164,2.21,2.221,2.134,,08/19/19
2.22,2.2,2.224,2.17,,08/16/19
2.159,2.232,2.267,2.138,,08/15/19
2.159,2.143,2.203,2.122,,08/14/19
2.106,2.147,2.175,2.086,,08/13/19
2.124,2.105,2.157,2.095,,08/12/19
2.124,2.119,2.145,2.064,,08/09/19
2.088,2.128,2.155,2.086,,08/08/19
2.103,2.083,2.145,2.074,,08/07/19
2.091,2.111,2.133,2.073,,08/06/19
2.078,2.07,2.109,2.029,,08/05/19
2.169,2.121,2.202,2.077,,08/02/19
2.238,2.202,2.333,2.165,,08/01/19
2.138,2.233,2.268,2.127,,07/31/19
0,2.137,2.142,2.107,,07/30/19
2.175,2.141,2.182,2.12,,07/29/19
2.24,2.169,2.242,2.165,,07/26/19
2.231,2.244,2.261,2.222,,07/25/19
2.29,2.22,2.297,2.212,,07/24/19
2.319,2.3,2.328,2.289,,07/23/19
2.242,2.312,2.322,2.233,,07/22/19
2.29,2.251,2.3,2.242,,07/19/19
2.309,2.287,2.355,2.266,,07/18/19
2.318,2.304,2.346,2.29,,07/17/19
2.395,2.306,2.408,2.298,,07/16/19
2.462,2.408,2.469,2.383,,07/15/19
2.41,2.453,2.481,2.397,,07/12/19
2.445,2.416,2.487,2.393,,07/11/19
2.429,2.444,2.489,2.416,,07/10/19
2.397,2.425,2.437,2.36,,07/09/19
2.46,2.403,2.467,2.369,,07/08/19
2.287,2.418,2.445,2.263,,07/05/19
2.24,2.29,2.296,2.237,,07/03/19
2.266,2.24,2.297,2.232,,07/02/19
2.33,2.267,2.331,2.217,,07/01/19
2.32,2.308,2.364,2.3,,06/28/19
0,2.324,2.339,0,,06/27/19
2.289,2.291,2.324,2.265,,06/26/19
2.303,2.308,2.315,2.255,,06/25/19
2.197,2.303,2.316,2.195,,06/24/19
2.213,2.186,2.222,2.181,,06/21/19
2.28,2.185,2.303,2.159,,06/20/19
2.332,2.276,2.358,2.268,,06/19/19
2.373,2.328,2.404,2.318,,06/18/19
2.389,2.386,2.418,2.357,,06/17/19
2.328,2.387,2.399,2.323,,06/14/19
2.381,2.325,2.384,2.32,,06/13/19
2.397,2.386,2.406,2.367,,06/12/19
2.361,2.399,2.406,2.336,,06/11/19
2.335,2.357,2.365,2.324,,06/10/19
2.334,2.337,2.355,2.306,,06/07/19
2.371,2.324,2.392,2.305,,06/06/19
2.419,2.378,2.426,2.355,,06/05/19
2.413,2.416,2.441,2.381,,06/04/19
2.444,2.403,2.475,2.382,,06/03/19
2.558,2.454,2.573,2.444,,05/31/19
0,2.547,0,2.534,,05/30/19
2.582,2.633,2.643,2.58,,05/29/19
2.597,2.582,2.613,2.535,,05/28/19
2.579,2.598,2.604,2.542,,05/24/19
2.554,2.578,2.589,2.54,,05/23/19
2.619,2.543,2.624,2.538,,05/22/19
2.667,2.613,2.668,2.609,,05/21/19
2.626,2.673,2.7,2.625,,05/20/19
2.636,2.631,2.66,2.616,,05/17/19
2.604,2.639,2.647,2.586,,05/16/19
2.651,2.601,2.669,2.595,,05/15/19
2.624,2.659,2.67,2.622,,05/14/19
2.616,2.621,2.653,2.598,,05/13/19
2.59,2.619,2.647,2.574,,05/10/19
2.604,2.595,2.607,2.561,,05/09/19
2.542,2.61,2.615,2.536,,05/08/19
2.515,2.537,2.556,2.514,,05/07/19
2.565,2.524,2.574,2.516,,05/06/19
2.589,2.567,2.611,2.553,,05/03/19
2.613,2.589,2.618,2.564,,05/02/19
2.572,2.62,2.626,2.561,,05/01/19
2.593,2.575,2.614,2.565,,04/30/19
2.578,2.593,2.598,2.546,,04/29/19
2.501,2.58,2.58,2.477,,04/26/19
2.475,2.514,2.52,2.439,,04/25/19
2.453,2.462,2.487,2.45,,04/24/19
2.528,2.455,2.535,2.447,,04/23/19
2.494,2.524,2.535,2.484,,04/22/19
2.506,2.49,2.521,2.478,,04/18/19
2.572,2.517,2.582,2.503,,04/17/19
2.589,2.572,2.594,2.57,,04/16/19
2.646,2.59,2.653,2.585,,04/15/19
2.674,2.66,2.688,2.651,,04/12/19
2.702,2.664,2.71,2.652,,04/11/19
2.705,2.7,2.729,2.686,,04/10/19
2.709,2.699,2.725,2.68,,04/09/19
2.659,2.708,2.721,2.653,,04/08/19
2.644,2.664,2.68,2.632,,04/05/19
2.673,2.643,2.685,2.636,,04/04/19
2.692,2.677,2.697,2.658,,04/03/19
2.706,2.684,2.722,2.673,,04/02/19
2.663,2.708,2.733,2.657,,04/01/19
2.72,2.662,2.728,2.656,,03/29/19
0,2.712,2.752,2.707,,03/28/19
2.731,2.713,2.732,2.671,,03/27/19
2.759,2.74,2.77,2.728,,03/26/19
2.724,2.755,2.766,2.706,,03/25/19
2.821,2.753,2.824,2.721,,03/22/19
2.83,2.821,2.839,2.796,,03/21/19
2.863,2.82,2.872,2.814,,03/20/19
2.845,2.874,2.897,2.835,,03/19/19
2.786,2.85,2.857,2.773,,03/18/19
2.849,2.795,2.856,2.79,,03/15/19
2.833,2.855,2.857,2.824,,03/14/19
2.791,2.82,2.839,2.762,,03/13/19
2.779,2.784,2.798,2.752,,03/12/19
2.865,2.865,2.895,2.856,,03/08/19
2.845,2.866,2.871,2.812,,03/07/19
2.889,2.841,2.896,2.822,,03/06/19
2.856,2.884,2.892,2.841,,03/05/19
2.845,2.857,2.888,2.821,,03/04/19
2.805,2.859,2.872,2.78,,03/01/19
2.808,2.812,2.843,2.787,,02/28/19
0,2.799,2.812,2.732,,02/27/19
2.843,2.855,2.908,2.816,,02/26/19
2.757,2.836,2.851,2.733,,02/25/19
2.701,2.717,2.726,2.675,,02/22/19
2.646,2.697,2.708,2.639,,02/21/19
2.66,2.636,2.689,2.631,,02/20/19
2.621,2.662,2.673,2.6,,02/19/19
2.572,2.625,2.637,2.543,,02/15/19
2.591,2.573,2.613,2.566,,02/14/19
2.665,2.575,2.669,2.558,,02/13/19
2.647,2.688,2.698,2.618,,02/12/19
2.65,2.642,2.744,2.638,,02/11/19
2.573,2.583,2.62,2.558,,02/08/19
2.682,2.551,2.691,2.549,,02/07/19
2.685,2.662,2.72,2.651,,02/06/19
2.666,2.662,2.708,2.639,,02/05/19
2.705,2.66,2.733,2.655,,02/04/19
2.832,2.734,2.85,2.73,,02/01/19
2.868,2.814,2.918,2.802,,01/31/19
0,2.854,0,2.846,,01/30/19
2.925,2.95,2.97,2.789,,01/29/19
2.926,2.911,2.983,2.888,,01/28/19
3.16,3.178,3.207,3.047,,01/25/19
3.025,3.099,3.156,2.988,,01/24/19
3.058,2.98,3.167,2.957,,01/23/19
3.327,3.04,3.361,3.026,,01/22/19
3.436,3.482,3.499,3.201,,01/18/19
3.419,3.413,3.593,3.367,,01/17/19
3.456,3.384,3.696,3.338,,01/16/19
3.631,3.501,3.722,3.433,,01/15/19
3.325,3.591,3.618,3.281,,01/14/19
2.995,3.099,3.166,2.991,,01/11/19
2.99,2.969,3.089,2.961,,01/10/19
3.008,2.984,3.019,2.939,,01/09/19
2.95,2.967,3.053,2.948,,01/08/19
2.962,2.944,2.994,2.91,,01/07/19
2.914,3.044,3.049,2.894,,01/04/19
2.963,2.945,3.011,2.878,,01/03/19
2.921,2.958,3.039,2.905,,01/02/19
