Open,Close,High,Low,Volume,Date
3.125,2.94,3.14,2.93,,12/31/18
0,3.303,0,3.278,,12/28/18
3.5,3.642,3.666,3.441,,12/27/18
3.456,3.543,3.586,3.315,,12/26/18
3.758,3.467,3.846,3.449,,12/24/18
3.681,3.816,3.829,3.595,,12/21/18
3.732,3.583,3.938,3.572,,12/20/18
3.839,3.726,3.893,3.563,,12/19/18
3.596,3.838,3.85,3.566,,12/18/18
3.62,3.528,3.742,3.516,,12/17/18
4.073,3.827,4.094,3.787,,12/14/18
4.096,4.124,4.307,4.05,,12/13/18
4.363,4.136,4.407,4.081,,12/12/18
4.507,4.407,4.587,4.348,,12/11/18
4.59,4.545,4.666,4.39,,12/10/18
4.348,4.488,4.57,4.231,,12/07/18
4.45,4.327,4.489,4.271,,12/06/18
4.518,4.469,4.63,4.404,,12/05/18
4.392,4.457,4.574,4.358,,12/04/18
4.527,4.339,4.536,4.243,,12/03/18
4.584,4.612,4.776,4.473,,11/30/18
0,4.646,4.674,4.452,,11/29/18
4.199,4.715,4.806,4.19,,11/28/18
4.224,4.262,4.325,4.104,,11/27/18
4.068,4.248,4.282,3.99,,11/26/18
4.471,4.308,4.563,4.117,,11/23/18
4.536,4.451,4.864,4.42,,11/21/18
4.583,4.523,4.672,4.274,,11/20/18
4.625,4.7,4.779,4.427,,11/19/18
3.907,4.272,4.39,3.907,,11/16/18
4.672,4.038,4.8,3.882,,11/15/18
4.072,4.837,4.929,4.05,,11/14/18
3.934,4.101,4.11,3.902,,11/13/18
3.745,3.788,3.954,3.735,,11/12/18
3.555,3.719,3.824,3.552,,11/09/18
3.53,3.543,3.568,3.493,,11/08/18
3.543,3.555,3.56,3.486,,11/07/18
3.55,3.555,3.581,3.514,,11/06/18
3.471,3.567,3.576,3.437,,11/05/18
3.239,3.284,3.313,3.166,,11/02/18
3.284,3.237,3.318,3.216,,11/01/18
3.21,3.261,3.294,3.207,,10/31/18
0,3.187,3.281,3.166,,10/30/18
3.139,3.185,3.199,3.1,,10/29/18
3.169,3.185,3.203,3.102,,10/26/18
3.185,3.202,3.233,3.153,,10/25/18
3.216,3.166,3.25,3.159,,10/24/18
3.134,3.212,3.24,3.111,,10/23/18
3.227,3.138,3.247,3.126,,10/22/18
3.226,3.25,3.258,3.155,,10/19/18
3.319,3.198,3.323,3.193,,10/18/18
3.253,3.32,3.34,3.24,,10/17/18
3.258,3.239,3.311,3.21,,10/16/18
3.224,3.242,3.273,3.177,,10/15/18
3.234,3.161,3.27,3.138,,10/12/18
3.276,3.222,3.287,3.153,,10/11/18
3.306,3.284,3.358,3.251,,10/10/18
3.281,3.266,3.368,3.237,,10/09/18
3.182,3.267,3.294,3.174,,10/08/18
3.189,3.143,3.224,3.109,,10/05/18
3.238,3.165,3.25,3.129,,10/04/18
3.164,3.23,3.261,3.155,,10/03/18
3.114,3.166,3.194,3.109,,10/02/18
3.007,3.094,3.117,3.001,,10/01/18
3.057,3.008,3.062,2.977,,09/28/18
0,3.056,3.111,0,,09/27/18
3.079,3.021,3.088,2.981,,09/26/18
3.043,3.082,3.087,3.02,,09/25/18
2.973,3.038,3.048,2.951,,09/24/18
2.962,2.977,2.989,2.938,,09/21/18
2.904,2.976,2.991,2.886,,09/20/18
2.926,2.908,2.948,2.898,,09/19/18
2.814,2.933,2.937,2.811,,09/18/18
2.774,2.814,2.83,2.772,,09/17/18
2.81,2.767,2.814,2.762,,09/14/18
2.824,2.817,2.856,2.805,,09/13/18
2.828,2.829,2.869,2.818,,09/12/18
2.807,2.828,2.836,2.785,,09/11/18
2.77,2.804,2.814,2.752,,09/10/18
2.777,2.776,2.785,2.759,,09/07/18
2.793,2.772,2.797,2.765,,09/06/18
2.815,2.795,2.843,2.786,,09/05/18
2.9,2.823,2.904,2.812,,09/04/18
2.886,2.916,2.931,2.882,,08/31/18
0,2.874,2.89,2.841,,08/30/18
2.857,2.895,2.905,2.843,,08/29/18
2.876,2.852,2.883,2.845,,08/28/18
2.908,2.876,2.915,2.874,,08/27/18
2.972,2.917,2.979,2.911,,08/24/18
2.958,2.964,2.982,2.935,,08/23/18
2.991,2.956,2.993,2.953,,08/22/18
2.953,2.98,2.991,2.953,,08/21/18
2.94,2.941,2.954,2.903,,08/20/18
2.908,2.946,2.968,2.908,,08/17/18
2.939,2.908,2.949,2.891,,08/16/18
2.952,2.94,2.963,2.93,,08/15/18
2.926,2.959,2.974,2.922,,08/14/18
2.936,2.93,2.946,2.897,,08/13/18
2.946,2.944,2.955,2.917,,08/10/18
2.943,2.955,2.959,2.93,,08/09/18
2.893,2.949,2.951,2.884,,08/08/18
2.861,2.897,2.9,2.857,,08/07/18
2.851,2.86,2.865,2.822,,08/06/18
2.819,2.853,2.862,2.814,,08/03/18
2.745,2.816,2.828,2.74,,08/02/18
2.78,2.758,2.788,2.744,,08/01/18
2.801,2.782,2.831,2.772,,07/31/18
2.794,2.797,2.814,2.766,,07/30/18
2.775,2.782,2.831,2.769,,07/27/18
2.777,2.78,2.799,2.769,,07/26/18
2.739,2.775,2.78,2.735,,07/25/18
2.723,2.732,2.744,2.71,,07/24/18
2.737,2.721,2.741,2.713,,07/23/18
2.767,2.757,2.784,2.754,,07/20/18
2.731,2.769,2.776,2.704,,07/19/18
2.744,2.721,2.754,2.72,,07/18/18
2.768,2.74,2.788,2.731,,07/17/18
2.765,2.759,2.778,2.735,,07/16/18
2.802,2.752,2.812,2.75,,07/13/18
2.822,2.797,2.827,2.789,,07/12/18
2.787,2.829,2.832,2.78,,07/11/18
2.829,2.788,2.835,2.782,,07/10/18
2.839,2.828,2.865,2.817,,07/09/18
2.83,2.858,2.862,2.824,,07/06/18
2.858,2.837,2.894,2.822,,07/05/18
2.861,2.87,2.903,2.852,,07/03/18
2.92,2.862,2.927,2.852,,07/02/18
2.951,2.924,2.954,2.91,,06/29/18
0,2.94,3.021,2.93,,06/28/18
2.954,2.996,3.007,2.95,,06/27/18
2.931,2.939,2.955,2.907,,06/26/18
2.926,2.923,2.943,2.897,,06/25/18
2.982,2.945,2.991,2.926,,06/22/18
2.966,2.975,3.012,2.947,,06/21/18
2.918,2.964,2.969,2.912,,06/20/18
2.952,2.9,2.955,2.887,,06/19/18
3.051,2.951,3.053,2.945,,06/18/18
2.966,3.022,3.034,2.966,,06/15/18
2.958,2.965,2.976,2.93,,06/14/18
2.941,2.963,2.979,2.916,,06/13/18
2.954,2.939,2.988,2.917,,06/12/18
2.927,2.949,2.966,2.912,,06/11/18
2.934,2.89,2.936,2.875,,06/08/18
2.9,2.93,2.987,2.896,,06/07/18
2.888,2.896,2.912,2.873,,06/06/18
2.92,2.89,2.931,2.874,,06/05/18
2.974,2.93,2.98,2.923,,06/04/18
2.951,2.962,2.983,2.932,,06/01/18
2.891,2.952,2.988,2.887,,05/31/18
0,2.885,2.906,2.867,,05/30/18
2.946,2.875,2.968,2.838,,05/29/18
2.931,2.939,2.964,2.912,,05/25/18
2.924,2.94,2.941,2.904,,05/24/18
2.902,2.914,2.939,2.898,,05/23/18
2.827,2.908,2.917,2.816,,05/22/18
0,2.81,0,0,,05/21/18
2.853,2.847,2.87,2.832,,05/18/18
2.817,2.859,2.862,2.78,,05/17/18
2.827,2.815,2.844,2.809,,05/16/18
2.834,2.836,2.864,2.824,,05/15/18
2.825,2.842,2.847,2.798,,05/14/18
2.808,2.806,2.82,2.793,,05/11/18
2.736,2.814,2.82,2.709,,05/10/18
2.739,2.737,2.759,2.725,,05/09/18
2.736,2.732,2.773,2.706,,05/08/18
2.71,2.741,2.77,2.695,,05/07/18
2.731,2.711,2.742,2.702,,05/04/18
2.759,2.726,2.773,2.7,,05/03/18
2.805,2.754,2.811,2.745,,05/02/18
2.764,2.802,2.82,2.759,,05/01/18
2.763,2.763,2.778,2.728,,04/30/18
0,2.771,0,2.768,,04/27/18
2.787,2.821,2.839,2.779,,04/26/18
2.782,2.786,2.798,2.755,,04/25/18
2.745,2.781,2.789,2.728,,04/24/18
2.745,2.74,2.757,2.706,,04/23/18
2.675,2.739,2.746,2.658,,04/20/18
2.744,2.66,2.751,2.658,,04/19/18
2.741,2.739,2.79,2.734,,04/18/18
2.747,2.738,2.761,2.711,,04/17/18
2.753,2.752,2.779,2.739,,04/16/18
2.689,2.735,2.76,2.674,,04/13/18
2.675,2.686,2.7,2.647,,04/12/18
2.664,2.675,2.69,2.621,,04/11/18
2.699,2.656,2.726,2.643,,04/10/18
2.679,2.693,2.704,2.64,,04/09/18
2.68,2.701,2.717,2.675,,04/06/18
2.712,2.675,2.715,2.651,,04/05/18
2.696,2.718,2.746,2.675,,04/04/18
2.679,2.697,2.707,2.667,,04/03/18
2.73,2.683,2.759,2.65,,04/02/18
0,2.733,2.764,0,,03/29/18
2.631,2.691,2.707,2.623,,03/27/18
2.588,2.618,2.642,2.565,,03/26/18
2.619,2.591,2.627,2.579,,03/23/18
2.65,2.617,2.667,2.611,,03/22/18
2.677,2.638,2.708,2.634,,03/21/18
2.66,2.675,2.695,2.65,,03/20/18
2.683,2.651,2.71,2.64,,03/19/18
2.685,2.688,2.701,2.667,,03/16/18
2.738,2.681,2.75,2.664,,03/15/18
2.787,2.731,2.798,2.71,,03/14/18
2.788,2.786,2.811,2.776,,03/13/18
2.741,2.778,2.804,2.718,,03/12/18
2.742,2.732,2.752,2.712,,03/09/18
2.786,2.756,2.793,2.737,,03/08/18
2.75,2.777,2.789,2.744,,03/07/18
2.706,2.749,2.757,2.702,,03/06/18
2.717,2.704,2.726,2.673,,03/05/18
2.693,2.695,2.728,2.686,,03/02/18
2.668,2.698,2.731,2.642,,03/01/18
2.693,2.667,2.71,2.659,,02/28/18
0,2.683,2.702,2.633,,02/27/18
2.635,2.639,2.68,2.586,,02/26/18
2.619,2.625,2.633,2.555,,02/23/18
2.657,2.634,2.67,2.607,,02/22/18
2.638,2.659,2.68,2.565,,02/21/18
2.568,2.616,2.662,2.562,,02/20/18
2.584,2.558,2.589,2.539,,02/16/18
2.613,2.58,2.623,2.53,,02/15/18
2.608,2.587,2.623,2.553,,02/14/18
2.566,2.594,2.642,2.562,,02/13/18
2.554,2.552,2.607,2.538,,02/12/18
2.694,2.584,2.704,2.576,,02/09/18
2.702,2.697,2.758,2.681,,02/08/18
2.761,2.702,2.782,2.688,,02/07/18
2.767,2.759,2.785,2.695,,02/06/18
2.825,2.747,2.88,2.736,,02/05/18
2.891,2.846,2.92,2.84,,02/02/18
2.956,2.856,2.978,2.837,,02/01/18
3.165,2.995,3.183,2.949,,01/31/18
0,3.195,3.259,3.161,,01/30/18
3.39,3.631,3.661,3.297,,01/29/18
3.437,3.505,3.611,3.41,,01/26/18
3.439,3.447,3.581,3.398,,01/25/18
3.541,3.509,3.624,3.404,,01/24/18
3.254,3.444,3.628,3.249,,01/23/18
3.252,3.224,3.269,3.143,,01/22/18
3.198,3.185,3.246,3.133,,01/19/18
3.251,3.189,3.26,3.07,,01/18/18
3.125,3.232,3.288,3.098,,01/17/18
3.131,3.129,3.176,3.039,,01/16/18
3.137,3.2,3.224,3.07,,01/12/18
2.906,3.084,3.139,2.884,,01/11/18
2.962,2.906,2.989,2.869,,01/10/18
2.838,2.923,2.966,2.825,,01/09/18
2.812,2.835,2.869,2.784,,01/08/18
2.877,2.795,2.887,2.746,,01/05/18
3.015,2.88,3.07,2.84,,01/04/18
3.04,3.008,3.056,2.959,,01/03/18
3.03,3.056,3.097,2.923,,01/02/18
0,2.97,0,0,,01/01/18
2.93,2.953,3.008,2.92,,12/29/17
0,2.914,2.945,0,,12/28/17
2.639,2.738,2.762,2.598,,12/27/17
2.708,2.643,2.78,2.63,,12/26/17
2.62,2.667,2.682,2.583,,12/22/17
2.654,2.598,2.669,2.568,,12/21/17
2.722,2.637,2.756,2.61,,12/20/17
2.734,2.692,2.769,2.688,,12/19/17
2.65,2.745,2.778,2.634,,12/18/17
2.686,2.612,2.732,2.581,,12/15/17
2.704,2.684,2.717,2.643,,12/14/17
2.696,2.715,2.751,2.656,,12/13/17
2.801,2.678,2.844,2.673,,12/12/17
2.831,2.828,2.848,2.793,,12/11/17
2.769,2.772,2.82,2.757,,12/08/17
2.91,2.763,2.922,2.747,,12/07/17
2.91,2.922,2.961,2.884,,12/06/17
2.976,2.914,2.998,2.875,,12/05/17
3.091,2.985,3.127,2.953,,12/04/17
3.032,3.061,3.117,3.029,,12/01/17
3.175,3.025,3.194,3.008,,11/30/17
0,3.179,3.218,0,,11/29/17
2.947,3.074,3.102,2.945,,11/28/17
2.927,2.928,2.95,2.876,,11/27/17
2.961,2.813,2.986,2.797,,11/24/17
3.013,2.968,3.027,2.955,,11/22/17
3.032,3.017,3.064,3.012,,11/21/17
3.07,3.047,3.089,3.026,,11/20/17
3.072,3.097,3.134,3.059,,11/17/17
3.087,3.053,3.11,3.046,,11/16/17
3.078,3.08,3.153,3.052,,11/15/17
3.141,3.102,3.149,3.064,,11/14/17
3.2,3.167,3.231,3.127,,11/13/17
3.208,3.213,3.224,3.171,,11/10/17
3.152,3.2,3.217,3.152,,11/09/17
3.151,3.175,3.19,3.114,,11/08/17
3.125,3.152,3.176,3.088,,11/07/17
3.085,3.134,3.143,3.051,,11/06/17
2.935,2.984,2.998,2.93,,11/03/17
2.9,2.935,2.957,2.881,,11/02/17
2.906,2.893,2.929,2.847,,11/01/17
2.988,2.896,3.005,2.882,,10/31/17
2.938,2.966,3.006,2.936,,10/30/17
2.899,2.964,2.899,2.723,,10/27/17
2.929,2.89,2.941,2.867,,10/26/17
2.991,2.919,2.999,2.913,,10/25/17
2.971,2.974,3.004,2.96,,10/24/17
3.001,2.991,3.017,2.948,,10/23/17
2.886,2.915,2.94,2.856,,10/20/17
2.868,2.873,2.91,2.773,,10/19/17
2.923,2.854,2.941,2.851,,10/18/17
2.955,2.962,3.026,2.921,,10/17/17
2.96,2.946,2.977,2.908,,10/16/17
2.995,3,3.036,2.984,,10/13/17
2.906,2.989,3.008,2.895,,10/12/17
2.882,2.889,2.962,2.876,,10/11/17
2.836,2.891,2.896,2.833,,10/10/17
2.859,2.833,2.886,2.827,,10/09/17
2.895,2.863,2.917,2.856,,10/06/17
2.934,2.923,2.995,2.894,,10/05/17
2.905,2.94,2.977,2.898,,10/04/17
2.925,2.895,2.935,2.88,,10/03/17
3.018,2.916,3.025,2.889,,10/02/17
3.022,3.007,3.044,2.992,,09/29/17
0,3.017,3.081,3.001,,09/28/17
2.917,2.974,2.989,2.912,,09/27/17
2.921,2.918,2.955,2.898,,09/26/17
2.932,2.919,2.986,2.911,,09/25/17
2.957,2.959,2.978,2.945,,09/22/17
3.081,2.946,3.091,2.942,,09/21/17
3.118,3.094,3.148,3.077,,09/20/17
3.151,3.122,3.166,3.112,,09/19/17
3.049,3.146,3.157,3.049,,09/18/17
3.065,3.024,3.074,3.006,,09/15/17
3.059,3.07,3.106,3.036,,09/14/17
2.996,3.058,3.078,2.995,,09/13/17
2.95,3.001,3.043,2.936,,09/12/17
2.91,2.95,2.953,2.899,,09/11/17
2.972,2.89,2.975,2.885,,09/08/17
3.008,2.981,3.03,2.968,,09/07/17
2.97,3,3.019,2.96,,09/06/17
3.013,2.972,3.059,2.965,,09/05/17
3.027,3.07,3.088,2.998,,09/01/17
2.945,3.04,3.045,2.908,,08/31/17
0,2.939,0,2.928,,08/30/17
2.915,2.961,2.998,2.9,,08/29/17
2.924,2.925,2.967,2.849,,08/28/17
2.947,2.892,2.952,2.881,,08/25/17
2.926,2.949,2.982,2.917,,08/24/17
2.935,2.928,2.957,2.9,,08/23/17
2.963,2.939,3.006,2.927,,08/22/17
2.894,2.962,2.98,2.867,,08/21/17
2.917,2.893,2.928,2.885,,08/18/17
2.891,2.929,2.939,2.856,,08/17/17
2.92,2.89,2.933,2.883,,08/16/17
2.961,2.935,2.972,2.919,,08/15/17
3.005,2.959,3.018,2.925,,08/14/17
2.976,2.983,2.997,2.962,,08/11/17
2.877,2.985,2.995,2.872,,08/10/17
2.811,2.883,2.899,2.8,,08/09/17
2.805,2.822,2.832,2.783,,08/08/17
2.772,2.801,2.812,2.764,,08/07/17
2.792,2.774,2.8,2.753,,08/04/17
2.811,2.8,2.846,2.79,,08/03/17
2.815,2.811,2.837,2.785,,08/02/17
2.81,2.819,2.835,2.761,,08/01/17
2.9,2.794,2.9,2.781,,07/31/17
0,2.941,2.983,2.923,,07/28/17
2.926,2.969,2.998,2.904,,07/27/17
2.944,2.924,2.965,2.895,,07/26/17
2.907,2.944,2.95,2.899,,07/25/17
2.914,2.899,2.955,2.88,,07/24/17
3.03,2.97,3.044,2.938,,07/21/17
3.066,3.043,3.114,3.017,,07/20/17
3.082,3.066,3.103,3.062,,07/19/17
3.022,3.088,3.094,3.02,,07/18/17
2.982,3.02,3.049,2.98,,07/17/17
2.959,2.98,3,2.928,,07/14/17
2.992,2.961,3.02,2.947,,07/13/17
3.035,2.985,3.043,2.97,,07/12/17
2.925,3.047,3.053,2.921,,07/11/17
2.898,2.929,2.946,2.87,,07/10/17
2.899,2.864,2.947,2.847,,07/07/17
2.857,2.888,2.893,2.849,,07/06/17
2.952,2.84,3.02,2.832,,07/05/17
2.949,2.951,3.05,2.935,,07/03/17
3.037,3.035,3.052,2.974,,06/30/17
0,3.042,3.122,3.032,,06/29/17
3.02,3.067,3.08,3.016,,06/28/17
3.049,3.037,3.06,3.012,,06/27/17
2.99,3.027,3.052,2.975,,06/26/17
2.898,2.929,2.94,2.895,,06/23/17
2.896,2.894,2.962,2.855,,06/22/17
2.897,2.893,2.948,2.878,,06/21/17
2.897,2.907,2.913,2.879,,06/20/17
2.966,2.894,2.971,2.877,,06/19/17
3.049,3.037,3.082,3.021,,06/16/17
2.943,3.056,3.066,2.929,,06/15/17
2.962,2.933,2.989,2.916,,06/14/17
3.011,2.966,3.065,2.949,,06/13/17
3.032,3.024,3.087,3.001,,06/12/17
3.034,3.039,3.066,3.028,,06/09/17
3.019,3.028,3.068,2.978,,06/08/17
3.061,3.02,3.095,3.01,,06/07/17
2.982,3.042,3.063,2.972,,06/06/17
3.026,2.982,3.047,2.935,,06/05/17
3.051,2.999,3.051,2.989,,06/02/17
3.08,3.008,3.128,2.988,,06/01/17
3.146,3.071,3.172,3.061,,05/31/17
3.25,3.145,3.255,3.141,,05/30/17
3.186,3.31,3.263,3.167,,05/26/17
3.204,3.184,3.257,3.145,,05/25/17
3.234,3.209,3.252,3.176,,05/24/17
3.325,3.219,3.333,3.211,,05/23/17
3.291,3.33,3.334,3.279,,05/22/17
3.184,3.256,3.27,3.181,,05/19/17
3.209,3.182,3.242,3.161,,05/18/17
3.231,3.192,3.269,3.165,,05/17/17
3.359,3.23,3.369,3.216,,05/16/17
3.387,3.349,3.408,3.334,,05/15/17
3.368,3.424,3.431,3.35,,05/12/17
3.278,3.376,3.388,3.273,,05/11/17
3.214,3.292,3.349,3.202,,05/10/17
3.178,3.227,3.246,3.173,,05/09/17
3.243,3.172,3.265,3.14,,05/08/17
3.199,3.266,3.282,3.183,,05/05/17
3.22,3.186,3.254,3.165,,05/04/17
3.185,3.228,3.233,3.175,,05/03/17
3.231,3.195,3.273,3.178,,05/02/17
3.249,3.215,3.313,3.198,,05/01/17